case_id,dataset,fault_type,root_cause_service,residualization,fit_samples,pseudo_abnormal_samples,n_metrics,n_services,max_service_score,median_service_score,p90_service_score,positive_service_fraction,top_service,metrics_with_any_clip,mean_metric_clip_fraction
re1_ss__user_mem__1,re1_ss,mem,user,ar,180,180,438,23,3258.9100593612075,102.93246717190873,592.6746794605336,0.6956521739130435,session-db,0,0.0
re1_ss__user_mem__1,re1_ss,mem,user,counterfactual_ar,180,180,438,23,3258.9100593612075,379.2485901732293,561.9014455988574,0.9130434782608695,session-db,53,0.12081430745814309
re1_ss__user_mem__2,re1_ss,mem,user,raw,180,180,438,23,759.9266811339625,293.66106897932076,565.0537078528909,0.8695652173913043,session-db,0,0.0
re1_ss__user_mem__2,re1_ss,mem,user,ar,180,180,438,23,643.0573875108402,16.304467937083825,523.2290182384635,0.6086956521739131,session-db,0,0.0
re1_ss__user_mem__2,re1_ss,mem,user,counterfactual_ar,180,180,438,23,533.2630786549831,293.34485172029264,493.8490269649052,0.8695652173913043,user,66,0.1413115169964485
re1_ss__user_mem__3,re1_ss,mem,user,raw,180,180,437,23,3310.8496124476756,247.73628375908538,584.0445137941781,0.9565217391304348,session-db,0,0.0
re1_ss__user_mem__3,re1_ss,mem,user,ar,180,180,437,23,3254.6653547761066,101.43971781360271,385.32931844501644,0.8260869565217391,session-db,0,0.0
re1_ss__user_mem__3,re1_ss,mem,user,counterfactual_ar,180,180,437,23,3254.6653547761066,389.8912704415363,531.5453271676271,0.9130434782608695,session-db,61,0.134744469870328
re1_ss__user_mem__4,re1_ss,mem,user,raw,180,180,437,23,1998.918894598014,321.5996246403161,738.942884161776,0.9565217391304348,192-168-95-91-9100,0,0.0
re1_ss__user_mem__4,re1_ss,mem,user,ar,180,180,437,23,1932.8419280557537,85.10160706311126,579.104350027862,0.782608695652174,192-168-95-91-9100,0,0.0
re1_ss__user_mem__4,re1_ss,mem,user,counterfactual_ar,180,180,437,23,2040.8796224379385,391.10430569443906,893.863940408988,0.9565217391304348,192-168-95-91-9100,68,0.15511060259344012
re1_ss__user_mem__5,re1_ss,mem,user,raw,180,180,438,23,2212.2540098607965,522.8190812811282,1332.8350764635263,0.9565217391304348,192-168-33-0-9100,0,0.0
re1_ss__user_mem__5,re1_ss,mem,user,ar,180,180,438,23,2108.062122826939,290.8108307860232,1008.8042343065307,0.8260869565217391,192-168-33-0-9100,0,0.0
re1_ss__user_mem__5,re1_ss,mem,user,counterfactual_ar,180,180,438,23,2245.4576969131226,542.9848041819879,1405.7840661379735,0.9565217391304348,192-168-33-0-9100,119,0.26733891425672246
re1_tt__ts-auth-service_cpu__1,re1_tt,cpu,ts-auth-service,raw,240,240,1241,70,2379.589783308343,417.28038945105834,1019.5619515004746,0.9714285714285714,ts-travel2-mongo,0,0.0
re1_tt__ts-auth-service_cpu__1,re1_tt,cpu,ts-auth-service,ar,240,240,1241,70,2033.5485616196866,214.96495347994616,860.8226808249761,0.8714285714285714,ts-travel2-mongo,0,0.0
re1_tt__ts-auth-service_cpu__1,re1_tt,cpu,ts-auth-service,counterfactual_ar,240,240,1241,70,2348.9292730019574,408.1616570643519,1080.2650800329873,1.0,ts-travel2-mongo,351,0.2811106634434596
re1_tt__ts-auth-service_cpu__2,re1_tt,cpu,ts-auth-service,raw,240,240,1239,70,2105.5213117296075,407.9948297077325,926.9430404409636,0.9571428571428572,ts-auth-mongo,0,0.0
re1_tt__ts-auth-service_cpu__2,re1_tt,cpu,ts-auth-service,ar,240,240,1239,70,1847.473293023212,196.41064186283194,747.5904369636349,0.8714285714285714,ts-auth-mongo,0,0.0
re1_tt__ts-auth-service_cpu__2,re1_tt,cpu,ts-auth-service,counterfactual_ar,240,240,1239,70,2078.314407623364,428.49246536159103,1071.6590492270664,0.9857142857142858,ts-auth-mongo,371,0.29451170298627927
re1_tt__ts-auth-service_cpu__3,re1_tt,cpu,ts-auth-service,raw,240,240,1232,70,1936.7140705700767,326.66864229291457,997.6017365474137,0.9857142857142858,ts-payment-service,0,0.0
re1_tt__ts-auth-service_cpu__3,re1_tt,cpu,ts-auth-service,ar,240,240,1232,70,1911.5427969087762,83.17771094059835,645.0741785813011,0.9,ts-payment-service,0,0.0
re1_tt__ts-auth-service_cpu__3,re1_tt,cpu,ts-auth-service,counterfactual_ar,240,240,1232,70,1930.5321111583937,415.89633432155017,772.280703116511,0.9857142857142858,ts-config-mongo,343,0.2742458062770563
re1_tt__ts-auth-service_cpu__4,re1_tt,cpu,ts-auth-service,raw,240,240,1179,70,2011.2385199722767,212.80575435137104,776.9272765399511,0.9571428571428572,ts-payment-mongo,0,0.0
re1_tt__ts-auth-service_cpu__4,re1_tt,cpu,ts-auth-service,ar,240,240,1179,70,1671.4389751214665,18.79229170395206,679.1622511082094,0.7285714285714285,ts-payment-mongo,0,0.0
re1_tt__ts-auth-service_cpu__4,re1_tt,cpu,ts-auth-service,counterfactual_ar,240,240,1179,70,2062.980938896347,323.99832243949913,709.3340727794176,0.9714285714285714,ts-payment-mongo,314,0.2595137121854679
re1_tt__ts-auth-service_cpu__5,re1_tt,cpu,ts-auth-service,raw,240,240,1182,70,2042.769299389826,240.1075781635434,722.1487632519102,0.9857142857142858,ts-consign-mongo,0,0.0
re1_tt__ts-auth-service_cpu__5,re1_tt,cpu,ts-auth-service,ar,240,240,1182,70,1648.6803163225832,23.679938837799444,399.2897726290078,0.7142857142857143,ts-consign-mongo,0,0.0
re1_tt__ts-auth-service_cpu__5,re1_tt,cpu,ts-auth-service,counterfactual_ar,240,240,1182,70,2016.5663420712956,288.6379419774216,656.8822925961233,1.0,ts-consign-mongo,318,0.2654575578116187
re1_tt__ts-auth-service_delay__1,re1_tt,delay,ts-auth-service,raw,240,240,1241,70,1852.7037403095808,381.30387176195165,1096.232934620466,0.9714285714285714,ts-preserve-service,0,0.0
re1_tt__ts-auth-service_delay__1,re1_tt,delay,ts-auth-service,ar,240,240,1241,70,1828.5212179299178,122.85568054660219,917.0409054091446,0.9142857142857143,ts-preserve-service,0,0.0
re1_tt__ts-auth-service_delay__1,re1_tt,delay,ts-auth-service,counterfactual_ar,240,240,1241,70,1828.5377210796403,466.67647891698374,1045.147525924765,0.9857142857142858,ts-preserve-service,345,0.27512758528068765
re1_tt__ts-auth-service_delay__2,re1_tt,delay,ts-auth-service,raw,240,240,1233,70,2639.406443454436,423.28930742102364,956.7999517587538,0.9857142857142858,192-168-45-158-9100,0,0.0
re1_tt__ts-auth-service_delay__2,re1_tt,delay,ts-auth-service,ar,240,240,1233,70,2505.750963459847,264.97857201693773,779.0551327189672,0.8571428571428571,192-168-45-158-9100,0,0.0
re1_tt__ts-auth-service_delay__2,re1_tt,delay,ts-auth-service,counterfactual_ar,240,240,1233,70,2766.449190531437,420.1215835388117,926.725104883725,1.0,192-168-45-158-9100,339,0.27437821032711546
re1_tt__ts-auth-service_delay__3,re1_tt,delay,ts-auth-service,raw,240,240,1232,70,1415.4839418685788,243.8946771529387,668.660849359245,0.9714285714285714,ts-order-other-mongo,0,0.0
re1_tt__ts-auth-service_delay__3,re1_tt,delay,ts-auth-service,ar,240,240,1232,70,1216.955368376533,81.41477752621854,391.23198844450906,0.8285714285714286,ts-admin-order-service,0,0.0
re1_tt__ts-auth-service_delay__3,re1_tt,delay,ts-auth-service,counterfactual_ar,240,240,1232,70,1462.657416955114,307.2666901293045,713.2411599014798,0.9857142857142858,ts-order-other-mongo,341,0.2764847132034632
re1_tt__ts-auth-service_delay__4,re1_tt,delay,ts-auth-service,raw,240,240,1180,70,1933.4886307007353,138.25644873009264,652.4377566991209,0.9571428571428572,ts-auth-mongo,0,0.0
re1_tt__ts-auth-service_delay__4,re1_tt,delay,ts-auth-service,ar,240,240,1180,70,1585.7784721887201,23.28365540344614,509.03471162939474,0.7285714285714285,ts-auth-mongo,0,0.0
re1_tt__ts-auth-service_delay__4,re1_tt,delay,ts-auth-service,counterfactual_ar,240,240,1180,70,1965.1784201059015,239.6587470338951,688.6273997982672,0.9857142857142858,ts-auth-mongo,285,0.23923022598870053
re1_tt__ts-auth-service_delay__5,re1_tt,delay,ts-auth-service,raw,240,240,1182,70,2633.987161734808,167.7778825325654,634.3943091454271,0.9142857142857143,192-168-45-158-9100,0,0.0
re1_tt__ts-auth-service_delay__5,re1_tt,delay,ts-auth-service,ar,240,240,1182,70,2555.0795397874767,28.55251955830975,413.2434117549977,0.7,192-168-45-158-9100,0,0.0
re1_tt__ts-auth-service_delay__5,re1_tt,delay,ts-auth-service,counterfactual_ar,240,240,1182,70,2685.0172094995637,238.1145731945894,643.9076829867389,0.9571428571428572,192-168-45-158-9100,307,0.2538423575860124
re1_tt__ts-auth-service_disk__1,re1_tt,disk,ts-auth-service,raw,180,180,1435,72,1216.9899813854654,162.3051002924248,441.4695483319496,0.9722222222222222,ts-assurance-mongo,0,0.0
re1_tt__ts-auth-service_disk__1,re1_tt,disk,ts-auth-service,ar,180,180,1435,72,942.1016719433973,50.93152531033067,264.73091814587684,0.8472222222222222,ts-assurance-mongo,0,0.0
re1_tt__ts-auth-service_disk__1,re1_tt,disk,ts-auth-service,counterfactual_ar,180,180,1435,72,1252.2258919044746,217.17047045033502,413.50079812749215,0.9861111111111112,ts-assurance-mongo,269,0.18580720092915215
re1_tt__ts-auth-service_disk__2,re1_tt,disk,ts-auth-service,raw,180,180,1435,72,590.5313250802842,158.19297895426132,433.08795327120947,0.9583333333333334,10-192-15-223-9100,0,0.0
re1_tt__ts-auth-service_disk__2,re1_tt,disk,ts-auth-service,ar,180,180,1435,72,544.1627796861854,33.219735622033795,267.6378163043108,0.8611111111111112,ts-payment-service,0,0.0
re1_tt__ts-auth-service_disk__2,re1_tt,disk,ts-auth-service,counterfactual_ar,180,180,1435,72,613.054271074711,265.98940242106454,472.39666646763004,1.0,ts-consign-service,284,0.19526519550909796
re1_tt__ts-auth-service_disk__3,re1_tt,disk,ts-auth-service,raw,180,180,1435,72,2127.975109931724,198.0091387705907,461.85402678169544,1.0,10-192-15-222-9100,0,0.0
re1_tt__ts-auth-service_disk__3,re1_tt,disk,ts-auth-service,ar,180,180,1435,72,1999.2224871494352,56.24356371605657,258.6816013796254,0.9861111111111112,10-192-15-222-9100,0,0.0
re1_tt__ts-auth-service_disk__3,re1_tt,disk,ts-auth-service,counterfactual_ar,180,180,1435,72,1969.5939319935023,209.98672844257425,479.0752023599307,1.0,10-192-15-222-9100,279,0.18866047231900893
re1_tt__ts-auth-service_disk__4,re1_tt,disk,ts-auth-service,raw,180,180,1435,72,958.8871419980837,169.28279745541047,499.0384584837839,0.9722222222222222,ts-news-service,0,0.0
re1_tt__ts-auth-service_disk__4,re1_tt,disk,ts-auth-service,ar,180,180,1435,72,778.3725384245641,39.96305568837868,371.6780537563998,0.8333333333333334,ts-consign-mongo,0,0.0
re1_tt__ts-auth-service_disk__4,re1_tt,disk,ts-auth-service,counterfactual_ar,180,180,1435,72,941.889983206797,224.6165470228294,487.9121468764648,1.0,ts-news-service,286,0.19596205962059618
re1_tt__ts-auth-service_disk__5,re1_tt,disk,ts-auth-service,raw,180,180,1438,72,1032.141777968667,196.06018855253387,510.7961931877058,0.9722222222222222,ts-consign-mongo,0,0.0
re1_tt__ts-auth-service_disk__5,re1_tt,disk,ts-auth-service,ar,180,180,1438,72,948.7845245154963,73.9517886924005,394.8101572778469,0.875,ts-consign-mongo,0,0.0
re1_tt__ts-auth-service_disk__5,re1_tt,disk,ts-auth-service,counterfactual_ar,180,180,1438,72,1222.743596858605,258.4287802786394,540.1576570117608,1.0,ts-consign-mongo,268,0.18465847627878226
re1_tt__ts-auth-service_loss__1,re1_tt,loss,ts-auth-service,raw,240,240,1250,70,1822.9988887668108,247.71727631050808,838.4863007469877,0.9428571428571428,ts-assurance-mongo,0,0.0
re1_tt__ts-auth-service_loss__1,re1_tt,loss,ts-auth-service,ar,240,240,1250,70,1596.6358753303505,118.28547887645995,648.1346513705491,0.8142857142857143,ts-assurance-mongo,0,0.0
re1_tt__ts-auth-service_loss__1,re1_tt,loss,ts-auth-service,counterfactual_ar,240,240,1250,70,1780.7841506526431,453.94324039102736,888.1715607477321,0.9857142857142858,ts-assurance-mongo,307,0.24338666666666667
re1_tt__ts-auth-service_loss__2,re1_tt,loss,ts-auth-service,raw,240,240,1237,70,1529.7011553154332,365.6702250801326,871.2593663225721,0.9714285714285714,ts-ticket-office-mongo,0,0.0
re1_tt__ts-auth-service_loss__2,re1_tt,loss,ts-auth-service,ar,240,240,1237,70,1192.1909738328252,138.37780215711598,690.3573755114768,0.7714285714285715,ts-ticket-office-mongo,0,0.0
re1_tt__ts-auth-service_loss__2,re1_tt,loss,ts-auth-service,counterfactual_ar,240,240,1237,70,1519.2317456066303,450.5558691475117,818.0534043386377,0.9857142857142858,ts-ticket-office-mongo,351,0.2815750471571005
re1_tt__ts-auth-service_loss__3,re1_tt,loss,ts-auth-service,raw,240,240,1230,70,1960.7994097024427,400.6317028085049,996.7331158445936,0.9857142857142858,ts-news-service,0,0.0
re1_tt__ts-auth-service_loss__3,re1_tt,loss,ts-auth-service,ar,240,240,1230,70,1810.7295645343238,185.02735586542985,816.5815193790479,0.7857142857142857,ts-news-service,0,0.0
re1_tt__ts-auth-service_loss__3,re1_tt,loss,ts-auth-service,counterfactual_ar,240,240,1230,70,1745.8738444125102,430.154581174183,892.4866958599574,0.9857142857142858,ts-news-service,340,0.2720630081300813
re1_tt__ts-auth-service_loss__4,re1_tt,loss,ts-auth-service,raw,240,240,1180,70,1942.8088079112483,344.14071331799823,983.8250100348185,0.9714285714285714,ts-contacts-mongo,0,0.0
re1_tt__ts-auth-service_loss__4,re1_tt,loss,ts-auth-service,ar,240,240,1180,70,1784.4815702066162,148.67659313467522,704.1003382385209,0.8571428571428571,ts-contacts-mongo,0,0.0
re1_tt__ts-auth-service_loss__4,re1_tt,loss,ts-auth-service,counterfactual_ar,240,240,1180,70,1662.4226827692953,362.98052992480007,940.4139872560039,1.0,ts-contacts-mongo,287,0.2343114406779661
re1_tt__ts-auth-service_loss__5,re1_tt,loss,ts-auth-service,raw,240,240,1179,70,2285.5750575070947,393.00234695850963,1478.6878260993776,0.9571428571428572,ts-payment-mongo,0,0.0
re1_tt__ts-auth-service_loss__5,re1_tt,loss,ts-auth-service,ar,240,240,1179,70,1758.465122823196,200.17686266423667,1335.8335580128835,0.7285714285714285,ts-security-mongo,0,0.0
re1_tt__ts-auth-service_loss__5,re1_tt,loss,ts-auth-service,counterfactual_ar,240,240,1179,70,2419.124780226788,352.0896603729409,1403.1090960703011,0.9714285714285714,ts-payment-mongo,286,0.24021063047780608
re1_tt__ts-auth-service_mem__1,re1_tt,mem,ts-auth-service,raw,240,240,1247,70,924.0405498275189,287.20051661854507,677.0385896653373,0.9571428571428572,ts-inside-payment-mongo,0,0.0
re1_tt__ts-auth-service_mem__1,re1_tt,mem,ts-auth-service,ar,240,240,1247,70,961.8698257457462,86.54048616713405,366.1977484009338,0.8,192-168-51-251-9100,0,0.0
re1_tt__ts-auth-service_mem__1,re1_tt,mem,ts-auth-service,counterfactual_ar,240,240,1247,70,1108.2132122683258,339.7903808653997,615.2653544102415,0.9714285714285714,ts-inside-payment-mongo,326,0.25866078588612673
re1_tt__ts-auth-service_mem__2,re1_tt,mem,ts-auth-service,raw,240,240,1186,70,2539.342478977712,318.80820010625894,1031.5684954982303,0.9857142857142858,192-168-76-138-9100,0,0.0
re1_tt__ts-auth-service_mem__2,re1_tt,mem,ts-auth-service,ar,240,240,1186,70,2494.9592921006956,128.23509611058492,848.3141560214085,0.8857142857142857,192-168-76-138-9100,0,0.0
re1_tt__ts-auth-service_mem__2,re1_tt,mem,ts-auth-service,counterfactual_ar,240,240,1186,70,2864.6780008484334,347.48294178714116,945.20349284071,1.0,192-168-76-138-9100,308,0.2582736087689713
re1_tt__ts-auth-service_mem__3,re1_tt,mem,ts-auth-service,raw,240,240,1237,70,1842.886127882616,268.7658825296743,782.7457947020581,0.9714285714285714,ts-auth-mongo,0,0.0
re1_tt__ts-auth-service_mem__3,re1_tt,mem,ts-auth-service,ar,240,240,1237,70,1520.0546969281813,109.21923810729297,749.3047986497492,0.8142857142857143,ts-auth-mongo,0,0.0
re1_tt__ts-auth-service_mem__3,re1_tt,mem,ts-auth-service,counterfactual_ar,240,240,1237,70,1894.4445409621387,345.7096936887638,776.4638551040206,0.9857142857142858,ts-auth-mongo,325,0.25851185664241444
re1_tt__ts-auth-service_mem__4,re1_tt,mem,ts-auth-service,raw,240,240,1194,70,1414.126886627613,255.8620175482523,704.2051662211292,0.9857142857142858,ts-ticket-office-service,0,0.0
re1_tt__ts-auth-service_mem__4,re1_tt,mem,ts-auth-service,ar,240,240,1194,70,1268.3882216654058,44.788474756236816,456.11847587371494,0.7285714285714285,ts-ticket-office-service,0,0.0
re1_tt__ts-auth-service_mem__4,re1_tt,mem,ts-auth-service,counterfactual_ar,240,240,1194,70,1139.945700410789,323.52466190206127,698.9487691282063,1.0,ts-ticket-office-service,308,0.2571293969849246
re1_tt__ts-auth-service_mem__5,re1_tt,mem,ts-auth-service,raw,240,240,1189,70,1890.3595976447825,233.7896239773413,798.1140194128972,0.9714285714285714,ts-news-service,0,0.0
re1_tt__ts-auth-service_mem__5,re1_tt,mem,ts-auth-service,ar,240,240,1189,70,1714.1958755604774,24.305644471949382,641.8729805757022,0.7,ts-news-service,0,0.0
re1_tt__ts-auth-service_mem__5,re1_tt,mem,ts-auth-service,counterfactual_ar,240,240,1189,70,2001.4276628673003,293.60035026939147,719.8484130220206,0.9714285714285714,ts-news-service,333,0.2756553125876086
re1_tt__ts-order-service_cpu__1,re1_tt,cpu,ts-order-service,raw,240,240,1240,70,2694.6459965561967,486.1897929333177,1168.8482351053067,0.9571428571428572,192-168-45-158-9100,0,0.0
re1_tt__ts-order-service_cpu__1,re1_tt,cpu,ts-order-service,ar,240,240,1240,70,2629.0934798623143,251.36921528222052,819.8177382064185,0.8714285714285714,192-168-93-129-9100,0,0.0
re1_tt__ts-order-service_cpu__1,re1_tt,cpu,ts-order-service,counterfactual_ar,240,240,1240,70,2746.7090052049875,524.2405917257615,1180.2867154205264,0.9857142857142858,192-168-45-158-9100,356,0.28531922043010755
re1_tt__ts-order-service_cpu__2,re1_tt,cpu,ts-order-service,raw,240,240,1230,70,2034.2111049845428,308.5823155026754,645.5215514478241,0.9857142857142858,ts-route-mongo,0,0.0
re1_tt__ts-order-service_cpu__2,re1_tt,cpu,ts-order-service,ar,240,240,1230,70,1738.610586766439,125.10633893611497,426.57204926648353,0.8285714285714286,ts-route-mongo,0,0.0
re1_tt__ts-order-service_cpu__2,re1_tt,cpu,ts-order-service,counterfactual_ar,240,240,1230,70,2007.795599389926,339.1447049373308,765.3679456423422,0.9857142857142858,ts-route-mongo,342,0.27412940379403794
re1_tt__ts-order-service_cpu__3,re1_tt,cpu,ts-order-service,raw,240,240,1180,70,1783.0005113137267,315.46813948545645,994.2182622093725,0.9857142857142858,ts-price-mongo,0,0.0
re1_tt__ts-order-service_cpu__3,re1_tt,cpu,ts-order-service,ar,240,240,1180,70,1514.310528869247,89.63603881704294,775.943093304152,0.7428571428571429,ts-price-mongo,0,0.0
re1_tt__ts-order-service_cpu__3,re1_tt,cpu,ts-order-service,counterfactual_ar,240,240,1180,70,1748.1363100879341,382.07699934884175,954.0406529548384,0.9714285714285714,ts-security-mongo,309,0.258771186440678
re1_tt__ts-order-service_cpu__4,re1_tt,cpu,ts-order-service,raw,240,240,1179,70,2639.4650109634226,291.7252441065732,934.3372194468573,0.9571428571428572,192-168-93-129-9100,0,0.0
re1_tt__ts-order-service_cpu__4,re1_tt,cpu,ts-order-service,ar,240,240,1179,70,2566.1940059627595,37.16272819533986,842.1557831688389,0.6714285714285714,192-168-93-129-9100,0,0.0
re1_tt__ts-order-service_cpu__4,re1_tt,cpu,ts-order-service,counterfactual_ar,240,240,1179,70,2678.75168593662,332.6162420542559,799.7303306240882,0.9857142857142858,192-168-45-158-9100,322,0.26935255866553576
re1_tt__ts-order-service_cpu__5,re1_tt,cpu,ts-order-service,raw,240,240,1180,70,1825.6944411298064,322.0021189286716,1010.2420898610793,0.9857142857142858,ts-consign-mongo,0,0.0
re1_tt__ts-order-service_cpu__5,re1_tt,cpu,ts-order-service,ar,240,240,1180,70,2497.039231521488,41.63866733935566,879.0296884464124,0.7428571428571429,192-168-45-158-9100,0,0.0
