case_id,dataset,fit_fraction,fit_samples,pseudo_samples,prior_name,ar_order,n_metrics,n_scored_metrics,metric_failures,median_metric_log_bf,p90_metric_log_bf,max_metric_log_bf,positive_metric_fraction,strong_metric_fraction,n_services,median_service_log_bf,p90_service_log_bf,max_service_log_bf,positive_service_fraction,strong_service_fraction,top_service,pre_unstable_metric_fraction,post_unstable_metric_fraction,shared_unstable_metric_fraction
re1_ob__productcatalogservice_cpu__2,re1_ob,0.5,300,300,reference,3,50,50,0,-11.872060779738206,176.97063816992076,1238.0822175681558,0.2,0.2,15,25.33792969984836,288.0129119062435,614.2722374648162,0.5333333333333333,0.5333333333333333,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__2,re1_ob,0.5,300,300,strong,3,50,50,0,-9.98283782639271,151.73647253025683,1041.1728344933567,0.2,0.2,15,17.493405511814558,249.54228222818182,518.163789319972,0.5333333333333333,0.5333333333333333,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__2,re1_ob,0.6,360,240,weak,3,50,50,0,-15.346212668028215,157.4398710798153,1197.9100999306163,0.24,0.24,15,24.085456757264808,358.1377679607841,520.9812317562428,0.5333333333333333,0.5333333333333333,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__2,re1_ob,0.6,360,240,reference,3,50,50,0,-12.064074486166106,141.36857754538187,1077.4838512805077,0.24,0.24,15,27.538292071564097,324.8917033963807,483.38149675551745,0.5333333333333333,0.5333333333333333,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__2,re1_ob,0.6,360,240,strong,3,50,50,0,-9.031084109460153,93.00481883110436,841.8959062856165,0.2,0.2,15,16.03794408110544,259.5963648702938,407.63746901191405,0.5333333333333333,0.5333333333333333,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.4,240,360,weak,3,59,59,0,-19.468326326159513,62.51868322879926,643.4246909064732,0.1694915254237288,0.1694915254237288,20,-15.36622424139486,76.00005890960875,203.93172136604167,0.3,0.3,cartservice,0.01694915254237288,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.4,240,360,reference,3,59,59,0,-19.946278962552242,65.98789702611761,647.87971624277,0.1694915254237288,0.1694915254237288,20,-14.520478725453975,79.93051450336917,198.00074809615066,0.3,0.3,cartservice,0.01694915254237288,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.4,240,360,strong,3,59,59,0,-47.128672340085245,59.39147811136005,649.1144852443126,0.13559322033898305,0.13559322033898305,20,-33.09535815585508,78.50380707693972,174.54009283309014,0.25,0.25,cartservice,0.01694915254237288,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.5,300,300,weak,3,59,59,0,-18.596860487771437,30.394279063557676,817.2770580520983,0.1694915254237288,0.15254237288135594,20,-15.542967750039015,87.15297064944357,259.83934187584856,0.25,0.25,cartservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.5,300,300,reference,3,59,59,0,-21.272569789475256,33.863979584554436,821.618571415805,0.15254237288135594,0.15254237288135594,20,-16.362260847971033,89.36853823012922,255.594385774316,0.3,0.3,cartservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.5,300,300,strong,3,59,59,0,-67.61904271449157,25.653481423447133,822.3263780473499,0.15254237288135594,0.15254237288135594,20,-35.373681409184634,77.27868210750137,237.19910136558804,0.25,0.2,cartservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.6,360,240,weak,3,59,59,0,-16.267369520186776,33.43751577436464,1034.3572736208785,0.2033898305084746,0.2033898305084746,20,-17.528679146027002,131.36881387258364,337.4654232371897,0.3,0.3,cartservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.6,360,240,reference,3,59,59,0,-14.68760939199177,27.525918539331663,1038.5972727196768,0.1864406779661017,0.1694915254237288,20,-23.318287385606844,132.77842821181153,340.3305206647803,0.3,0.3,cartservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__3,re1_ob,0.6,360,240,strong,3,59,59,0,-59.062228917265664,11.392737620637721,1038.6864241559,0.11864406779661017,0.1016949152542373,20,-37.30385043858131,116.66828445272759,332.8370619956814,0.2,0.2,cartservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.4,240,360,weak,3,50,50,0,-12.365570829653478,157.36416774795674,5121.947302466036,0.2,0.2,15,34.60533696709035,333.7976275199121,1693.6523420340366,0.6,0.6,emailservice,0.0,0.02,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.4,240,360,reference,3,50,50,0,-9.417076124185542,159.02980016635183,5042.981369380151,0.24,0.24,15,38.32792608358818,327.1005367034011,1670.4225378119215,0.6,0.6,emailservice,0.0,0.02,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.4,240,360,strong,3,50,50,0,-8.976774687370948,141.46989825317252,4889.582391256917,0.32,0.28,15,22.149603157326926,307.58194746671313,1621.0681585226118,0.6,0.6,emailservice,0.0,0.02,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.5,300,300,weak,3,50,50,0,-16.38108483889556,130.41028659534157,6463.213626247122,0.18,0.18,15,5.039749033789526,445.78409753775657,2141.6344171166056,0.6,0.6,emailservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.5,300,300,reference,3,50,50,0,-14.560928208820656,128.994495426307,6363.474770134196,0.18,0.18,15,6.780027718914577,435.48028143734626,2111.4075014553746,0.6,0.6,emailservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.5,300,300,strong,3,50,50,0,-14.666511494752058,98.49687809389994,6168.612940115226,0.18,0.18,15,3.885019474312609,406.97697001210486,2047.592570897379,0.5333333333333333,0.5333333333333333,emailservice,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.6,360,240,weak,3,50,50,0,-16.180301750325015,63.408287652510786,7816.586470767445,0.18,0.18,15,-9.298863492021118,319.19431002753475,2598.6240681965332,0.4,0.4,emailservice,0.02,0.12,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.6,360,240,reference,3,50,50,0,-13.103544702761155,65.875548923011,7696.0342378848145,0.22,0.18,15,-6.955311641909437,290.41731730065464,2561.491097112018,0.4,0.4,emailservice,0.02,0.12,0.0
re1_ob__productcatalogservice_cpu__4,re1_ob,0.6,360,240,strong,3,50,50,0,-18.712644503176648,54.05853832055125,7459.472466825522,0.16,0.16,15,-11.754832456327714,218.21475089819634,2484.0622188276648,0.3333333333333333,0.3333333333333333,emailservice,0.02,0.12,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.4,240,360,weak,3,50,50,0,-16.188685058149844,389.33695020717477,3238.358576514721,0.2,0.2,15,-6.232840820798667,419.59334014658316,1611.6150569521824,0.4666666666666667,0.4666666666666667,frontend-external,0.04,0.0,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.4,240,360,reference,3,50,50,0,-12.039048564277266,385.7891871196325,3159.39284552325,0.22,0.18,15,-7.143038103776955,394.42097947852267,1574.617974211562,0.4666666666666667,0.4666666666666667,frontend-external,0.04,0.0,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.4,240,360,strong,3,50,50,0,-18.386784967584845,347.9005924391717,3005.9950737381823,0.18,0.18,15,-7.770658356869338,330.5556731192938,1500.3685388359759,0.4666666666666667,0.4666666666666667,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.5,300,300,weak,3,50,50,0,-15.882259359588488,238.96394687524582,1338.855477194498,0.2,0.2,15,-8.414643814040119,368.95255746025634,661.7084766140031,0.4666666666666667,0.4,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.5,300,300,reference,3,50,50,0,-12.276956728276161,232.8078093202323,1238.0822175681558,0.18,0.18,15,-7.709712844589319,349.26236235832795,613.8120688660365,0.4,0.4,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.5,300,300,strong,3,50,50,0,-13.100329058708155,184.06098073103377,1041.1728344933572,0.18,0.18,15,-11.79897142547054,297.66104117587537,517.8340971928441,0.4,0.4,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.6,360,240,weak,3,50,50,0,-13.246214084114058,457.33511063179907,1057.2076693211984,0.26,0.26,15,-2.479908365927713,306.7352862321736,523.3159107492964,0.4666666666666667,0.4666666666666667,frontend-external,0.08,0.0,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.6,360,240,reference,3,50,50,0,-9.469251787900816,454.0154352944035,977.2076314239735,0.24,0.2,15,-2.1185201623043404,280.82095038415923,485.8076227898341,0.4666666666666667,0.4666666666666667,frontend-external,0.08,0.0,0.0
re1_ob__productcatalogservice_cpu__5,re1_ob,0.6,360,240,strong,3,50,50,0,-20.649148742837156,412.9870744410332,821.7626044124327,0.22,0.18,15,-11.617920944268311,221.0421776673839,410.57890436384076,0.4666666666666667,0.4666666666666667,frontend-external,0.02,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.4,144,216,weak,3,47,47,0,-16.319325828195247,60.588249071860744,3201.9771014156686,0.1702127659574468,0.1702127659574468,13,-7.324856597083017,124.64524534139261,1211.1101385887775,0.38461538461538464,0.38461538461538464,recommendationservice,0.06382978723404255,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.4,144,216,reference,3,47,47,0,-11.82408961445958,62.16280669091709,3156.028934363987,0.14893617021276595,0.14893617021276595,13,-8.296286828035676,108.56273228807935,1183.6051280505396,0.38461538461538464,0.38461538461538464,recommendationservice,0.06382978723404255,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.4,144,216,strong,3,47,47,0,-8.779573189929692,49.04103505108345,3067.6880602677966,0.1702127659574468,0.1276595744680851,13,-9.75060125548388,74.88619861072951,1119.6092299581337,0.38461538461538464,0.38461538461538464,recommendationservice,0.0425531914893617,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.5,180,180,weak,3,47,47,0,-14.269198787813536,22.032398253777973,4046.372520527939,0.14893617021276595,0.14893617021276595,13,-10.865772056836013,103.72278015349633,1442.6919177136688,0.3076923076923077,0.3076923076923077,recommendationservice,0.02127659574468085,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.5,180,180,reference,3,47,47,0,-10.913133442500111,8.943478214126753,3987.9699335693113,0.1276595744680851,0.1276595744680851,13,-10.041605271817824,90.38143729283733,1407.1047419783788,0.23076923076923078,0.23076923076923078,recommendationservice,0.02127659574468085,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.5,180,180,strong,3,47,47,0,-8.092182569561032,1.567188397175836,3874.8041149051905,0.10638297872340426,0.10638297872340426,13,-9.669312842116332,60.294663128698254,1334.6414190039443,0.23076923076923078,0.23076923076923078,recommendationservice,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.6,216,144,weak,3,47,47,0,-13.835727516033074,57.78134109697094,4898.048415802036,0.14893617021276595,0.14893617021276595,13,-10.75183315746032,81.04682721065112,1719.2282889119513,0.46153846153846156,0.46153846153846156,recommendationservice,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.6,216,144,reference,3,47,47,0,-9.734348403018657,36.95761672524946,4827.151222718534,0.1702127659574468,0.1702127659574468,13,-8.233212811164455,69.7771075388176,1686.0683004741322,0.3076923076923077,0.3076923076923077,recommendationservice,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__1,re1_ob,0.6,216,144,strong,3,47,47,0,-11.195517689866108,22.240339575782833,4688.928530055473,0.23404255319148937,0.2127659574468085,13,-8.232863192178968,47.48665526496254,1615.1329291073744,0.3076923076923077,0.3076923076923077,recommendationservice,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__2,re1_ob,0.4,144,216,weak,3,48,48,0,-14.493638226136568,385.9215600501648,913.4924823176791,0.2708333333333333,0.2708333333333333,13,37.29567951913279,288.84459835215824,447.9274360114122,0.6153846153846154,0.6153846153846154,frontend-external,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__2,re1_ob,0.4,144,216,reference,3,48,48,0,-11.809976781396983,366.9313924591521,841.5603874863114,0.2708333333333333,0.25,13,34.845262791606466,266.4849708892249,414.4097959716643,0.6153846153846154,0.6153846153846154,frontend-external,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__2,re1_ob,0.4,144,216,strong,3,48,48,0,-10.069955760308744,286.08740608738606,701.2879361077132,0.1875,0.1875,13,17.977939888431298,210.09742215380803,346.5343181169261,0.5384615384615384,0.5384615384615384,frontend-external,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__2,re1_ob,0.5,180,180,weak,3,48,48,0,-15.80718086060881,351.28443012191065,757.2758825301885,0.2708333333333333,0.2708333333333333,13,21.063787667320714,244.34421507594072,368.76698013001095,0.6923076923076923,0.6923076923076923,frontend-external,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__2,re1_ob,0.5,180,180,reference,3,48,48,0,-11.630388549024957,308.4213474311712,697.8390955337129,0.2916666666666667,0.25,13,11.951287897916435,228.12539176566563,341.5021772728609,0.6923076923076923,0.6923076923076923,frontend-external,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__2,re1_ob,0.5,180,180,strong,3,48,48,0,-10.115422058101387,209.75597313070693,688.9105808774143,0.16666666666666666,0.14583333333333334,13,-6.512521177815302,214.46975276513288,286.20749974948893,0.46153846153846156,0.46153846153846156,frontend-external,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__2,re1_ob,0.6,216,144,weak,3,48,48,0,-13.770295047209729,262.08452765757113,860.067260411256,0.2916666666666667,0.2916666666666667,13,21.292929591928687,264.89569063393395,288.94394452648663,0.7692307692307693,0.6923076923076923,frontend-external,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__2,re1_ob,0.6,216,144,reference,3,48,48,0,-10.235926383367882,228.27415023852222,863.8337756954734,0.2916666666666667,0.2916666666666667,13,16.09962779335176,252.827834711516,282.1115618219351,0.6923076923076923,0.5384615384615384,emailservice,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__2,re1_ob,0.6,216,144,strong,3,48,48,0,-8.005242757014656,146.13351651869536,861.5726936919791,0.16666666666666666,0.16666666666666666,13,2.414714964300875,207.04041734441108,283.7230439097978,0.5384615384615384,0.5384615384615384,emailservice,0.0,0.020833333333333332,0.020833333333333332
re1_ob__productcatalogservice_delay__3,re1_ob,0.4,144,216,weak,3,48,48,0,-13.736998433804558,377.28125570943644,913.4924823176791,0.22916666666666666,0.1875,13,-2.954542282366267,371.8726266230857,451.4112158771973,0.46153846153846156,0.46153846153846156,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__3,re1_ob,0.4,144,216,reference,3,48,48,0,-8.951079896937756,306.59036100350545,841.5603874863111,0.22916666666666666,0.22916666666666666,13,0.41846318980809843,332.093276618099,417.9174675046866,0.5384615384615384,0.46153846153846156,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__3,re1_ob,0.4,144,216,strong,3,48,48,0,-5.880403013539421,176.29379101501019,701.2879361077132,0.25,0.25,13,-3.7155412097479257,251.9525648540625,350.158012790719,0.46153846153846156,0.46153846153846156,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__3,re1_ob,0.5,180,180,weak,3,48,48,0,-13.629676537039586,327.62533372900623,757.2758825301885,0.1875,0.16666666666666666,13,-6.023669452665293,304.8483000788848,373.14070545469673,0.38461538461538464,0.38461538461538464,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__3,re1_ob,0.5,180,180,reference,3,48,48,0,-9.306595708734932,269.4860709660734,697.8390955337129,0.20833333333333334,0.20833333333333334,13,-1.8901523222197245,272.74744446349104,345.9014989561266,0.38461538461538464,0.38461538461538464,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__3,re1_ob,0.5,180,180,strong,3,48,48,0,-6.381981617469648,160.350295435627,582.6269398713752,0.25,0.20833333333333334,13,-1.9658585523207723,207.61060240142137,290.714612432842,0.46153846153846156,0.38461538461538464,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__3,re1_ob,0.6,216,144,weak,3,48,48,0,-12.782590301823802,257.4846575236872,597.3606066128723,0.14583333333333334,0.14583333333333334,13,-10.773366140809154,236.32729241887176,292.47139354138557,0.38461538461538464,0.38461538461538464,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__3,re1_ob,0.6,216,144,reference,3,48,48,0,-9.220287536422006,210.63756624000573,550.3798416230512,0.1875,0.16666666666666666,13,-6.767300355078191,211.2257450413938,271.46102318445406,0.38461538461538464,0.38461538461538464,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__3,re1_ob,0.6,216,144,strong,3,48,48,0,-6.761232247531495,124.22568130338858,460.0014519596841,0.1875,0.1875,13,-4.7878060791841035,160.35514880671838,228.69748287942429,0.38461538461538464,0.38461538461538464,frontend-external,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.4,144,216,weak,3,46,46,0,-14.34212992855431,4.9239869584638,391.58773045179896,0.15217391304347827,0.10869565217391304,13,-9.98841980166637,27.35333593505044,191.69531365584538,0.3076923076923077,0.3076923076923077,redis,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.4,144,216,reference,3,46,46,0,-11.594773073521637,4.769826344137186,396.0519702617371,0.10869565217391304,0.10869565217391304,13,-7.668700804730681,23.73630273081432,196.23414282291236,0.3076923076923077,0.3076923076923077,redis,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.4,144,216,strong,3,46,46,0,-10.527375853443118,0.20139138545187052,397.2062429989278,0.10869565217391304,0.06521739130434782,13,-7.232316836288002,9.927950257307815,198.12830088720852,0.23076923076923078,0.23076923076923078,redis,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.5,180,180,weak,3,46,46,0,-13.267221599935368,32.17478428816858,460.6185283075872,0.17391304347826086,0.17391304347826086,13,-10.642657046664587,23.74840528436957,224.91697577347793,0.38461538461538464,0.38461538461538464,redis,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.5,180,180,reference,3,46,46,0,-10.72997578132015,26.71040876550532,464.95978997742395,0.17391304347826086,0.17391304347826086,13,-7.463954596882559,20.083434976686817,229.04187794467987,0.38461538461538464,0.38461538461538464,redis,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.5,180,180,strong,3,46,46,0,-8.546975007513367,8.734171846783681,465.6467086702896,0.17391304347826086,0.10869565217391304,13,-5.947367441574897,10.276790306394656,228.71966275931425,0.3076923076923077,0.23076923076923078,redis,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.6,216,144,weak,3,46,46,0,-14.795066786157278,35.96285356456124,587.4041512362228,0.1956521739130435,0.17391304347826086,13,-9.691140585530775,38.73439135915536,286.7198266479196,0.46153846153846156,0.38461538461538464,redis,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.6,216,144,reference,3,46,46,0,-11.10653796521342,33.69204217073002,591.6422709027065,0.21739130434782608,0.1956521739130435,13,-4.8733765176784045,32.8094197384391,290.8941914997406,0.46153846153846156,0.46153846153846156,redis,0.0,0.0,0.0
re1_ob__productcatalogservice_delay__4,re1_ob,0.6,216,144,strong,3,46,46,0,-8.202568549284479,9.825679046524272,591.7041394045345,0.2391304347826087,0.1956521739130435,13,-6.510073847267677,21.364387633944585,290.84536791128016,0.23076923076923078,0.23076923076923078,redis,0.0,0.0,0.0
